FGSM_decrease_rate_v2_0,FGSM_decrease_rate_v2_1,PGD_decrease_rate_v2_0,PGD_decrease_rate_v2_1,score2_0_original,score2_1_original,score2_0_attacked_FGSM,score2_1_attacked_FGSM,score2_0_attacked_PGD,score2_1_attacked_PGD
0.04994610132950043,0.09454705364995598,0.09306503772906928,0.18557607739665782,0.2783,0.2274,0.2644,0.2059,0.2524,0.1852
0.03604531410916584,0.009975062344139706,0.09886714727085476,0.1724854530340815,0.2913,0.2406,0.2808,0.2382,0.2625,0.1991
0.07647515527950309,0.14110787172011677,0.20186335403726705,0.38017492711370265,0.2576,0.1715,0.2379,0.1473,0.2056,0.1063
0.04029912754466135,0.08101667990468636,0.175737432488575,0.34598888006354256,0.2407,0.1259,0.231,0.1157,0.1984,0.08234
0.0,0.029503105590062095,0.059766763848396395,0.17546583850931674,0.2744,0.2576,0.2744,0.25,0.258,0.2124
0.05653420729209343,0.14395886889460138,0.17287996722654655,0.4308483290488431,0.2441,0.1556,0.2303,0.1332,0.2019,0.08856
0.04121648659463787,0.11437908496732019,0.15006002400960386,0.36535947712418293,0.2499,0.153,0.2396,0.1355,0.2124,0.0971
0.057625649913344915,0.06529516994633275,0.2157712305025997,0.4871198568872987,0.2308,0.1118,0.2175,0.1045,0.181,0.05734
0.0590836012861736,0.13352073085031624,0.1354501607717041,0.2716795502459593,0.2488,0.1423,0.2341,0.1233,0.2151,0.10364
0.04163512490537476,0.0787244643746885,0.10862982588947769,0.1903338315894369,0.2642,0.2007,0.2532,0.1849,0.2355,0.1625
0.03246521584017124,0.0858604311289734,0.08990367463432038,0.2426013883814395,0.2803,0.2737,0.2712,0.2502,0.2551,0.2073
0.1280539174389217,0.35763934426229504,0.2919123841617523,0.641967213114754,0.2374,0.1525,0.207,0.09796,0.1681,0.0546
0.08822386319471423,0.3177371331348363,0.1558492032646715,0.45980433857932795,0.2573,0.2351,0.2346,0.1604,0.2172,0.127
0.07406015037593994,0.2630480167014614,0.15112781954887222,0.42171189979123164,0.266,0.2395,0.2463,0.1765,0.2258,0.1385
0.07374027038099146,0.2118750000000001,0.18476034412126177,0.503125,0.2441,0.16,0.2261,0.1261,0.199,0.0795
0.09636992221261878,0.30284956925115974,0.2178046672428695,0.535453943008615,0.2314,0.1509,0.2091,0.1052,0.181,0.0701
0.04901489668428647,0.14269208549971116,0.177799135031235,0.48445984979780476,0.2081,0.08655,0.1979,0.0742,0.1711,0.04462
0.05285171102661606,0.18034993270524893,0.12851711026615978,0.35172723194257516,0.263,0.2229,0.2491,0.1827,0.2292,0.1445
0.10301302931596097,0.2663682148852826,0.17589576547231275,0.3340794627867935,0.2456,0.1787,0.2203,0.1311,0.2024,0.119
0.042592592592592626,0.14988644965934897,0.08000000000000003,0.2384557153671461,0.27,0.2642,0.2585,0.2246,0.2484,0.2012
0.08067614291202445,0.23477812177502586,0.13522858240491734,0.2843137254901961,0.2603,0.1938,0.2393,0.1483,0.2251,0.1387
0.03255813953488379,0.045754956786985296,0.14263565891472868,0.1789527198779868,0.258,0.1967,0.2496,0.1877,0.2212,0.1615
0.014032496307237704,0.022589052997393496,0.06203840472673553,0.10556038227628145,0.2708,0.2302,0.267,0.225,0.254,0.2059
0.039682539682539715,0.07746863066011997,0.08730158730158727,0.1734860883797054,0.252,0.1833,0.242,0.1691,0.23,0.1515
0.06486908948808129,0.13351498637602177,0.12895662368112554,0.252316076294278,0.2559,0.1835,0.2393,0.159,0.2229,0.1372
0.05599999999999991,0.1626666666666667,0.11705263157894734,0.3237037037037037,0.2375,0.135,0.2242,0.11304,0.2097,0.0913
0.023238925199709375,0.04037267080745339,0.06318082788671014,0.12150621118012421,0.2754,0.2576,0.269,0.2472,0.258,0.2263
0.08750477646159716,0.17125237191650852,0.16125334352311804,0.24952561669829215,0.2617,0.2108,0.2388,0.1747,0.2195,0.1582
0.035496183206106986,0.026634382566585846,0.083587786259542,0.13559322033898305,0.262,0.2065,0.2527,0.201,0.2401,0.1785
0.03646237393328148,0.09582919563058583,0.08844065166795961,0.19314796425024822,0.2578,0.2014,0.2484,0.1821,0.235,0.1625
0.012741172187841293,0.017758985200845588,0.0622497269748817,0.1327695560253699,0.2747,0.2365,0.2712,0.2323,0.2576,0.2051
0.04574696211579692,0.10616678346180797,0.12080057183702644,0.27715487035739306,0.2798,0.2854,0.267,0.2551,0.246,0.2063
0.07977883096366496,0.20662983425414358,0.13467614533965241,0.32961325966850824,0.2532,0.181,0.233,0.1436,0.2191,0.12134
0.030315444489963202,0.1229116945107399,0.09873002867677186,0.28878281622911695,0.2441,0.1676,0.2367,0.147,0.22,0.1192
0.05059920106524631,0.14221624046657685,0.1016422547714159,0.24360699865410493,0.2253,0.11145,0.2139,0.0956,0.2024,0.0843
0.08618012422360248,0.27469624933967246,0.18788819875776397,0.42683571051241415,0.2576,0.1893,0.2354,0.1373,0.2092,0.1085
0.04677716390423589,0.09036402569593151,0.10570902394106825,0.20899357601713064,0.2715,0.2335,0.2588,0.2124,0.2428,0.1847
0.04242002781641183,0.07551164431898369,0.10639777468706542,0.2607621736062103,0.2876,0.2834,0.2754,0.262,0.257,0.2095
0.06337745687926186,0.13468992248062012,0.12314480545527479,0.20978682170542637,0.2493,0.2064,0.2335,0.1786,0.2186,0.1631
0.017164179104477584,0.036363636363636355,0.05335820895522401,0.08901515151515159,0.268,0.264,0.2634,0.2544,0.2537,0.2405
0.04400440044004404,0.08127721335268516,0.06710671067106705,0.10957910014513789,0.2727,0.2756,0.2607,0.2532,0.2544,0.2454
0.04471374843292944,0.10653628409675757,0.08065190137902219,0.17344312918167787,0.2393,0.1943,0.2286,0.1736,0.22,0.1606
0.04356761200164406,0.13309716599190277,0.08425811755034933,0.19838056680161936,0.2433,0.1976,0.2327,0.1713,0.2228,0.1584
0.019599109131403183,0.05341246290801196,0.09755011135857462,0.13946587537091987,0.2245,0.1348,0.2201,0.1276,0.2026,0.116
0.0325925925925927,0.08251544892766266,0.07740740740740751,0.158124318429662,0.27,0.2751,0.2612,0.2524,0.2491,0.2316
0.03673163418290846,0.046538461538461535,0.06371814092953519,0.1130769230769231,0.2668,0.26,0.257,0.2479,0.2498,0.2306
0.046478873239436586,0.06833333333333322,0.08521126760563381,0.1526666666666667,0.284,0.3,0.2708,0.2795,0.2598,0.2542
0.09851851851851856,0.27969924812030084,0.21925925925925935,0.46716791979949873,0.27,0.1995,0.2434,0.1437,0.2108,0.1063
0.05962521294718896,0.11591355599214141,0.12163543441226579,0.2773411918795023,0.2935,0.3054,0.276,0.27,0.2578,0.2207
0.055648675829701656,0.10977242302543505,0.10157559503855176,0.177710843373494,0.2983,0.2988,0.2817,0.266,0.268,0.2457
0.07215743440233231,0.11574261432618368,0.11989795918367342,0.14852286523674618,0.2744,0.2471,0.2546,0.2185,0.2415,0.2104
0.039253789350952084,0.037919826652220906,0.12087057909055564,0.18851570964247022,0.2573,0.1846,0.2472,0.1776,0.2262,0.1498
0.062321792260692496,0.1244416081684749,0.21588594704684314,0.37779195915762603,0.2455,0.1567,0.2302,0.1372,0.1925,0.0975
0.03610729023383772,0.058163980378416275,0.10350756533700142,0.1681850035038542,0.2908,0.2854,0.2803,0.2688,0.2607,0.2374
0.08199233716475096,0.17131272174353773,0.14942528735632185,0.3177901672579828,0.261,0.1973,0.2396,0.1635,0.222,0.1346
0.036767382599199115,0.16618196925633572,0.1336002912267929,0.31449937681761525,0.2747,0.2407,0.2646,0.2007,0.238,0.165
0.07990314769975781,0.20844055584148227,0.17352703793381752,0.4047349459598559,0.2478,0.1943,0.228,0.1538,0.2048,0.11566
0.004073319755600819,0.034003091190108164,0.03869653767820778,0.07418856259659967,0.2455,0.1941,0.2445,0.1875,0.236,0.1797
0.029966703662597103,0.12651265126512654,0.0910099889012208,0.23689035570223685,0.2703,0.2727,0.2622,0.2382,0.2457,0.2081
0.04459124690338565,0.12716763005780346,0.09991742361684558,0.24697845507094054,0.2422,0.1903,0.2314,0.1661,0.218,0.1433
0.032434709351305865,0.07452725250278085,0.09898904802021902,0.18687430478309228,0.2374,0.1798,0.2297,0.1664,0.2139,0.1462
0.042253521126760604,0.20964360587002095,0.10234741784037553,0.373445143256464,0.213,0.1431,0.204,0.1131,0.1912,0.08966
0.01976284584980239,0.07404103479036576,0.05059288537549409,0.13559322033898308,0.253,0.2242,0.248,0.2076,0.2402,0.1938
0.013110846245530274,0.05694117647058824,0.08541914978148586,0.1985882352941176,0.2517,0.2125,0.2484,0.2004,0.2302,0.1703
0.050452781371280675,0.1466749533871969,0.15480810694264766,0.22560596643878178,0.2319,0.1609,0.2202,0.1373,0.196,0.1246
0.04921510394569368,0.15389652914210866,0.10733983877810772,0.3045186640471513,0.2357,0.1527,0.2241,0.1292,0.2104,0.1062
0.029862174578866668,0.030028598665395617,0.1056661562021439,0.15729265967588169,0.2612,0.2098,0.2534,0.2035,0.2336,0.1768
0.0,0.06428571428571425,0.09070464767616182,0.20476190476190478,0.2668,0.252,0.2668,0.2358,0.2426,0.2004
0.054110738255033534,0.14583333333333337,0.1363255033557047,0.3592171717171717,0.2384,0.1584,0.2255,0.1353,0.2059,0.1015
0.037358818418766274,0.19639527656929764,0.11859252823631622,0.40397762585456803,0.2302,0.1609,0.2216,0.1293,0.2029,0.0959
0.05283178360101442,0.1037859007832898,0.09509721048182583,0.2287206266318538,0.2366,0.1532,0.2241,0.1373,0.2141,0.11816
0.03619402985074642,0.06053639846743298,0.09962686567164189,0.20574712643678159,0.268,0.261,0.2583,0.2452,0.2413,0.2073
0.03325223033252235,0.11203117389186566,0.12084347120843479,0.2839746712128593,0.2466,0.2053,0.2384,0.1823,0.2168,0.147
0.03276247207743868,0.04757894736842096,0.08749069247952343,0.17642105263157892,0.2686,0.2375,0.2598,0.2262,0.2451,0.1956
0.08050513022888714,0.24667729930887825,0.16732438831886354,0.44178628389154706,0.2534,0.1881,0.233,0.1417,0.211,0.105
0.04627450980392159,0.08002092050209209,0.08313725490196076,0.19612970711297073,0.255,0.1912,0.2432,0.1759,0.2338,0.1537
0.018450184501845032,0.005261027923917425,0.07675276752767542,0.13759611493322532,0.271,0.2471,0.266,0.2458,0.2502,0.2131
0.024267782426778243,0.1312925170068026,0.09707112970711297,0.32904761904761903,0.239,0.147,0.2332,0.1277,0.2158,0.09863
0.07269653423499574,0.18474930362116998,0.1661031276415892,0.46378830083565464,0.2366,0.1436,0.2194,0.11707,0.1973,0.077
0.05279099956728684,0.16238159675236805,0.12418866291648638,0.33721244925575095,0.2311,0.1478,0.2189,0.1238,0.2024,0.09796
0.013579781214635956,0.07689161554192223,0.0743115805356469,0.19386503067484662,0.2651,0.2445,0.2615,0.2257,0.2454,0.1971
0.042113627334127816,0.11367207962283918,0.0981326976559395,0.21843897328444206,0.2517,0.1909,0.2411,0.1692,0.227,0.1492
0.03168095415579578,0.05161023947151119,0.07417070443533348,0.14781172584640792,0.2683,0.2422,0.2598,0.2297,0.2484,0.2064
0.09603174603174602,0.27161602209944763,0.3166666666666667,0.7017955801104973,0.252,0.1448,0.2278,0.10547,0.1722,0.04318
0.027432333577176123,0.05760921747479601,0.1367959034381858,0.22371579452712434,0.2734,0.2083,0.2659,0.1963,0.236,0.1617
0.032959072799710235,0.1427308882015024,0.055776892430278974,0.1869200176756518,0.2761,0.2263,0.267,0.194,0.2607,0.184
0.03298045602605873,0.08923076923076922,0.10504885993485348,0.36769230769230776,0.2456,0.13,0.2375,0.1184,0.2198,0.0822
0.08326787117046346,0.2708600770218228,0.23369992144540455,0.5885750962772786,0.2546,0.1558,0.2334,0.1136,0.1951,0.0641
0.05108877721943055,0.07336610231203347,0.10845896147403687,0.179865283087566,0.2388,0.10986,0.2266,0.1018,0.2129,0.0901
0.009533898305084675,0.06156156156156165,0.07238700564971758,0.13213213213213226,0.2832,0.2664,0.2805,0.25,0.2627,0.2312
0.02950075642965215,0.07887323943661964,0.09871406959152802,0.2107042253521126,0.2644,0.1775,0.2566,0.1635,0.2383,0.1401
-0.012801755669348951,-0.016176470588235417,0.04535479151426469,0.08137254901960773,0.2734,0.204,0.2769,0.2073,0.261,0.1874
0.06817231283981601,0.12365286443562117,0.1275616896695943,0.23766307430516176,0.2391,0.1763,0.2228,0.1545,0.2086,0.1344
0.035714285714285705,0.059410883674488234,0.0693521594684385,0.1308037943085372,0.2408,0.2003,0.2322,0.1884,0.2241,0.1741
0.025650697849868082,0.04535479151426469,0.10599773670313095,0.2318946598390636,0.2651,0.2734,0.2583,0.261,0.237,0.21
0.07767819035424678,0.1995425957690108,0.15108834827144693,0.37335620354488275,0.2343,0.1749,0.2161,0.14,0.1989,0.1096
0.06861848124428173,0.16450939457202501,0.14501372369624876,0.3569937369519833,0.2186,0.1437,0.2036,0.12006,0.1869,0.0924
0.018914883026381273,0.26779661016949147,0.11597809855649571,0.3715254237288135,0.2009,0.118,0.1971,0.0864,0.1776,0.07416
0.021115537848605575,0.05609195402298845,0.07091633466135462,0.19080459770114946,0.251,0.2175,0.2457,0.2053,0.2332,0.176
0.05115511551155113,0.09999999999999994,0.08910891089108915,0.17421052631578943,0.2424,0.19,0.23,0.171,0.2208,0.1569
0.03814830690098594,0.06990521327014221,0.11487355336476647,0.1552132701421801,0.2333,0.1688,0.2244,0.157,0.2065,0.1426
0.0580357142857143,0.1006128702757916,0.12797619047619044,0.1828396322778345,0.2688,0.1958,0.2532,0.1761,0.2344,0.16
0.030188679245282932,0.04845360824742269,0.08782161234991409,0.1426116838487972,0.2915,0.291,0.2827,0.2769,0.2659,0.2495
0.044791666666666556,0.06362922230950507,0.11805555555555548,0.16928515318146112,0.288,0.2546,0.2751,0.2384,0.254,0.2115
0.04765625000000006,0.11802575107296147,0.09453125,0.2280042918454936,0.256,0.1864,0.2438,0.1644,0.2318,0.1439
0.07351809083910693,0.1531914893617021,0.16705157813702837,0.20851063829787242,0.2598,0.188,0.2407,0.1592,0.2164,0.1488
0.0464028776978418,0.09710322317421466,0.081294964028777,0.1856385148918809,0.278,0.2451,0.2651,0.2213,0.2554,0.1996
0.07649513212795556,0.08582375478927204,0.12830319888734368,0.1417624521072797,0.2876,0.261,0.2656,0.2386,0.2507,0.224
0.04957137532612739,0.13931297709923665,0.10808796123742069,0.21278625954198474,0.2683,0.2096,0.255,0.1804,0.2393,0.165
0.04692179700499169,0.046471600688468014,0.11347753743760387,0.1858864027538726,0.3005,0.2905,0.2864,0.277,0.2664,0.2365
0.07421875000000007,0.15849430411094603,0.187109375,0.345715700842001,0.256,0.2019,0.237,0.1699,0.2081,0.1321
0.08509036144578316,0.1401869158878504,0.16528614457831323,0.21534267912772573,0.2656,0.2568,0.243,0.2208,0.2217,0.2015
0.04275961192957228,0.009100837277029495,0.07294286740927051,0.049144521295959274,0.2783,0.2747,0.2664,0.2722,0.258,0.2612
0.054638364779874306,0.1003289473684211,0.09355345911949692,0.20778508771929832,0.2544,0.1824,0.2405,0.1641,0.2306,0.1445
0.09232715008431705,0.20708613317043378,0.1433389544688027,0.23335369578497256,0.2372,0.1637,0.2153,0.1298,0.2032,0.1255
0.03905882352941177,-0.00875428841831308,0.11764705882352938,0.23754879924287237,0.2125,0.08453,0.2042,0.08527,0.1875,0.06445
0.045218680504077055,0.06431852986217451,0.12824314306893994,0.19525267993874423,0.2698,0.2612,0.2576,0.2444,0.2352,0.2102
0.05086042065009563,0.11157024793388425,0.10975143403441684,0.19559228650137742,0.2615,0.2178,0.2482,0.1935,0.2328,0.1752
0.023508771929824507,0.0053802008608321425,0.056842105263157874,0.10150645624103297,0.285,0.2788,0.2783,0.2773,0.2688,0.2505
0.13471074380165285,0.33097922848664696,0.3326446280991735,0.5756676557863503,0.242,0.1685,0.2094,0.11273,0.1615,0.0715
0.04001650165016508,0.05269253039953675,0.10767326732673273,0.18876664736537344,0.2424,0.1727,0.2327,0.1636,0.2163,0.1401
0.051976573938506555,0.1241379310344828,0.119692532942899,0.28965517241379307,0.2732,0.261,0.259,0.2286,0.2405,0.1854
0.08326756116811368,0.21579762519359835,0.15390686661404895,0.3849251419721219,0.2534,0.1937,0.2323,0.1519,0.2144,0.11914
0.06043513295729256,0.17487922705314002,0.14907332796132153,0.3623188405797101,0.2482,0.207,0.2332,0.1708,0.2112,0.132
0.06529680365296807,0.11450827653359305,0.18584474885844754,0.3505355404089582,0.219,0.1027,0.2047,0.09094,0.1783,0.0667
0.054559043348281024,0.09552845528455282,0.101644245142003,0.21341463414634143,0.2676,0.246,0.253,0.2225,0.2404,0.1935
0.0682170542635659,0.14889788573999096,0.10852713178294572,0.22357174988753933,0.258,0.2223,0.2404,0.1892,0.23,0.1726
0.03835125448028689,0.10848198034219146,0.11433691756272414,0.3116126683654897,0.279,0.2747,0.2683,0.2449,0.2471,0.1891
0.11068044788975022,0.22672508214676898,0.26916451335055985,0.3515881708652793,0.2322,0.1826,0.2065,0.1412,0.1697,0.1184
0.05400000000000005,0.08544461003477394,0.15439999999999998,0.23397913561847988,0.25,0.2013,0.2365,0.1841,0.2114,0.1542
0.03735849056603781,0.04905660377358494,0.08754716981132085,0.15660377358490568,0.265,0.265,0.2551,0.252,0.2418,0.2235
0.06083650190114067,0.13538611925708702,0.15885086607520066,0.260019550342131,0.2367,0.2046,0.2223,0.1769,0.1991,0.1514
0.049222797927461114,0.1283236994219653,0.14464594127806563,0.2890173410404624,0.2316,0.173,0.2202,0.1508,0.1981,0.123
0.08130081300813015,0.16689750692520772,0.18970189701897022,0.381578947368421,0.2214,0.1444,0.2034,0.1203,0.1794,0.0893
0.07576374745417518,0.09815645241654208,0.18370672097759674,0.27503736920777283,0.2455,0.2007,0.2269,0.181,0.2004,0.1455
0.06886942675159229,0.15494736842105264,0.1484872611464967,0.3111578947368421,0.2512,0.2375,0.2339,0.2007,0.2139,0.1636
0.0753217259651779,0.14224751066856334,0.151778955336866,0.28662873399715505,0.2642,0.2812,0.2443,0.2412,0.2241,0.2006
0.05267295597484285,0.17748691099476446,0.12342767295597488,0.3434554973821989,0.2544,0.191,0.241,0.1571,0.223,0.1254
0.03831845238095229,0.0875502008032128,0.12165178571428564,0.2755020080321285,0.2688,0.249,0.2585,0.2272,0.2361,0.1804
0.09412188965019838,0.1384829505915101,0.15254237288135594,0.25678496868475986,0.2773,0.2874,0.2512,0.2476,0.235,0.2136
0.06565064478311844,0.16778178075141528,0.11293474013286443,0.30313947503860017,0.2559,0.1943,0.2391,0.1617,0.227,0.1354
0.1015952980688497,0.3217277486910995,0.15952980688497065,0.39856020942408377,0.2382,0.1528,0.214,0.10364,0.2002,0.0919
0.08852061438965239,0.24570446735395185,0.23848019401778495,0.5979381443298969,0.2474,0.1746,0.2255,0.1317,0.1884,0.0702
0.04654654654654663,0.12954939341421148,0.13813813813813822,0.3765164644714038,0.2664,0.2308,0.254,0.2009,0.2296,0.1439
0.06531204644412197,0.1419025157232705,0.1182873730043542,0.2232704402515724,0.2756,0.2544,0.2576,0.2183,0.243,0.1976
0.03265602322206099,0.0914326853851691,0.09869375907111756,0.2386609071274298,0.2756,0.2778,0.2666,0.2524,0.2484,0.2115
0.057142857142857106,0.13665689149560126,0.12796780684104625,0.2775953079178886,0.2485,0.1705,0.2343,0.1472,0.2167,0.12317
0.02827380952380951,0.0677754677754677,0.15476190476190466,0.28731808731808733,0.2688,0.2405,0.2612,0.2242,0.2272,0.1714
0.01997859436318228,0.0709583028529626,0.06885479843025324,0.14484272128749076,0.2803,0.2734,0.2747,0.254,0.261,0.2338
0.03607214428857718,0.07713498622589524,0.12745490981963925,0.22038567493112954,0.2495,0.1815,0.2405,0.1675,0.2177,0.1415
0.06395595086827616,0.14856711915535442,0.1418890300720034,0.3076923076923076,0.2361,0.1326,0.221,0.1129,0.2026,0.0918
0.036850921273031835,0.0734312416555406,0.1809045226130654,0.27703604806408544,0.2388,0.1498,0.23,0.1388,0.1956,0.1083
0.03432835820895538,0.011070110701106944,0.08768656716417918,0.16420664206642063,0.268,0.2168,0.2588,0.2144,0.2445,0.1812
0.06725257928926243,0.13570741097208855,0.12877340466182643,0.2603464870067373,0.2617,0.2078,0.2441,0.1796,0.228,0.1537
0.03419483101391649,0.040805785123966896,0.16938369781312126,0.1456611570247934,0.2515,0.1936,0.2429,0.1857,0.2089,0.1654
0.05004035512510087,0.10212381382738368,0.11178369652945926,0.20786262991414364,0.2478,0.2213,0.2354,0.1987,0.2201,0.1753
0.034003091190108095,0.05489443378119004,0.0680061823802163,0.08752399232245686,0.2588,0.2605,0.25,0.2462,0.2412,0.2377
0.004424778761061869,0.02597402597402607,0.041297935103244796,0.060273060273060286,0.2712,0.3003,0.27,0.2925,0.26,0.2822
0.04448979591836732,0.08662541646834851,0.11755102040816323,0.2884340790099953,0.245,0.2101,0.2341,0.1919,0.2162,0.1495
0.04066780821917812,0.13683602771362585,0.1999143835616438,0.41252886836027713,0.2336,0.1732,0.2241,0.1495,0.1869,0.10175
0.017359709325797328,0.016156462585034004,0.06015341138473959,0.1296768707482993,0.2477,0.2352,0.2434,0.2314,0.2328,0.2047
0.02657288003126232,0.023396530859217425,0.06682297772567411,0.12989108511496572,0.2559,0.2479,0.2491,0.2421,0.2388,0.2157
0.03063629222309506,0.0561844863731656,0.047132757266300014,0.08218029350104814,0.2546,0.2385,0.2468,0.2251,0.2426,0.2189
0.033898305084745645,0.0350955131052865,0.08159243200630655,0.15015548645046645,0.2537,0.2251,0.2451,0.2172,0.233,0.1913
0.039631705364291406,0.14126186487995543,0.09847878302642107,0.30614182021217196,0.2498,0.1791,0.2399,0.1538,0.2252,0.12427
0.016753091344236068,0.039532293986637095,0.10211408057439164,0.325445434298441,0.2507,0.1796,0.2465,0.1725,0.2251,0.12115
0.03362255965292853,0.09977409638554215,0.04663774403470724,0.10956325301204825,0.2766,0.2656,0.2673,0.2391,0.2637,0.2365
0.022047244094488164,0.05753685211602473,0.05354330708661418,0.14693295292439365,0.254,0.2103,0.2484,0.1982,0.2404,0.1794
0.07741935483870974,0.23470744680851072,0.16774193548387098,0.3859707446808511,0.2325,0.1504,0.2145,0.1151,0.1935,0.09235
0.02724120851906887,-0.039735099337748214,0.12085190688459636,0.5339403973509934,0.2019,0.0604,0.1964,0.0628,0.1775,0.02815
0.01544117647058837,0.03726435773783432,0.032352941176470695,0.08285839544059623,0.272,0.2281,0.2678,0.2196,0.2632,0.2092
0.04077094143810234,0.0947063688999172,0.05856189770200142,0.15425971877584782,0.2698,0.2418,0.2588,0.2189,0.254,0.2045
0.025089605734767047,0.0,0.06379928315412199,0.14334038054968282,0.279,0.2365,0.272,0.2365,0.2612,0.2026
0.05354505169867066,0.12932138284250969,0.09970457902511078,0.22791293213828426,0.2708,0.2343,0.2563,0.204,0.2438,0.1809
0.03531124863487436,0.10871302957633884,0.0924645067346196,0.250599520383693,0.2747,0.2502,0.265,0.223,0.2493,0.1875
0.0256035113386977,0.06696070569366487,0.0709583028529626,0.22093023255813957,0.2734,0.2494,0.2664,0.2327,0.254,0.1943
0.045383411580594675,0.0956298200514139,0.08646322378716738,0.1732647814910026,0.2556,0.1945,0.244,0.1759,0.2335,0.1608
0.07076799356654606,0.21979356405585918,0.11660635303578608,0.3129326047358835,0.2487,0.1647,0.2311,0.1285,0.2197,0.11316
0.06641791044776134,0.11459694989106761,0.1272388059701493,0.26492374727668855,0.268,0.2295,0.2502,0.2032,0.2339,0.1687
0.019044062733383098,0.08144192256341794,0.061986557132188216,0.15131286159323543,0.2678,0.2247,0.2627,0.2064,0.2512,0.1907
0.058823529411764594,0.15320456540825292,0.09840917499075097,0.24319578577699738,0.2703,0.2278,0.2544,0.1929,0.2437,0.1724
0.06191432396251679,0.024964838255977482,0.11746987951807235,0.1649085794655415,0.2988,0.2844,0.2803,0.2773,0.2637,0.2375
0.09066041422430647,0.20332056194125156,0.19890582258694814,0.35376756066411236,0.2559,0.1566,0.2327,0.12476,0.205,0.1012
0.04209409267775034,0.11581811115429448,0.10788822072868774,0.2926544889234356,0.2827,0.2573,0.2708,0.2275,0.2522,0.182
0.02664298401420942,0.06382130035899476,0.06571936056838353,0.19106501794974062,0.2815,0.2507,0.274,0.2347,0.263,0.2028
0.047562893081761114,0.14830769230769236,0.11438679245283025,0.2923076923076923,0.2544,0.1625,0.2423,0.1384,0.2253,0.115
0.06189710610932475,0.20890501319261223,0.13062700964630225,0.2968337730870713,0.2488,0.1516,0.2334,0.11993,0.2163,0.1066
0.08231420507996244,0.39315559092717867,0.21872060206961436,0.7320732192598488,0.2126,0.05026,0.1951,0.0305,0.1661,0.013466
0.052071873854052035,0.1623632385120351,0.12614594792812608,0.3181619256017506,0.2727,0.2285,0.2585,0.1914,0.2383,0.1558
0.07120500782472611,0.17032967032967034,0.12010954616588422,0.22417582417582418,0.2556,0.182,0.2374,0.151,0.2249,0.1412
0.034927866362946244,0.10644992134242272,0.06605922551252857,0.14263240692186682,0.2634,0.1907,0.2542,0.1704,0.246,0.1635
0.07386363636363635,0.15340547422024178,0.18749999999999997,0.38765117759388923,0.2288,0.1571,0.2119,0.133,0.1859,0.0962
0.04137360364087716,0.003699788583509546,0.057923045097227906,0.03488372093023253,0.2417,0.1892,0.2317,0.1885,0.2277,0.1826
0.009153318077803254,-0.04655870445344134,0.06903127383676574,0.04170040485829961,0.2622,0.247,0.2598,0.2585,0.2441,0.2367
0.04632034632034639,0.06535947712418307,0.09783549783549787,0.21614379084967322,0.231,0.153,0.2203,0.143,0.2084,0.11993
0.07114449845338049,0.2089187538179597,0.1475916924436589,0.29627367135003063,0.2263,0.1637,0.2102,0.1295,0.1929,0.1152
0.023299161230195733,0.07091055600322323,0.0661696178937559,0.23207091055600326,0.2146,0.1241,0.2096,0.1153,0.2004,0.0953
0.021897810218978037,0.03204868154158211,0.0557049558202074,0.0993914807302231,0.2603,0.2465,0.2546,0.2386,0.2458,0.222
0.03730017761989351,0.10836501901140687,0.12522202486678508,0.22332065906210388,0.2252,0.1578,0.2168,0.1407,0.197,0.12256
0.005720823798627007,-0.06647634584013054,0.054157131960335586,0.05464926590538334,0.2622,0.2452,0.2607,0.2615,0.248,0.2318
0.08137292711145384,0.18297655453618764,0.16660239105283453,0.33384301732925586,0.2593,0.1962,0.2382,0.1603,0.2161,0.1307
0.025454545454545476,0.13747228381374724,0.09709090909090919,0.2727272727272727,0.275,0.2255,0.268,0.1945,0.2483,0.164
0.004255319148936096,0.08212765957446802,0.10496453900709207,0.27829787234042547,0.282,0.235,0.2808,0.2157,0.2524,0.1696
0.06950092421441788,0.15649027589326095,0.13567467652495382,0.3120759837177747,0.2705,0.2211,0.2517,0.1865,0.2338,0.1521
0.07940074906367049,0.24860455130957496,0.14868913857677907,0.4096178617432374,0.267,0.2329,0.2458,0.175,0.2273,0.1375
0.08326724821570179,0.24666666666666667,0.16851704996034889,0.399388379204893,0.2522,0.1635,0.2312,0.12317,0.2097,0.0982
-0.02209944751381202,0.023387668320340164,0.0725138121546962,0.15520907158043942,0.2896,0.2822,0.296,0.2756,0.2686,0.2384
0.0433027522935781,0.1403353927625772,0.10568807339449549,0.24845542806707852,0.2725,0.2266,0.2607,0.1948,0.2437,0.1703
0.05478525532634424,0.1268734750784245,0.0960432871153197,0.2216800278842802,0.2957,0.2869,0.2795,0.2505,0.2673,0.2233
0.07726180944755798,0.17085953878406704,0.1793434747798239,0.2961215932914046,0.2498,0.1908,0.2305,0.1582,0.205,0.1343
0.03117600631412793,0.10812182741116758,0.09234411996842937,0.2101522842639595,0.2534,0.197,0.2455,0.1757,0.23,0.1556
0.018532526475037878,0.013771657041314934,0.04614220877458412,0.046201688138605035,0.2644,0.2251,0.2595,0.222,0.2522,0.2147
0.07671125098347754,0.14571278274592322,0.13375295043273006,0.2556549184639664,0.2542,0.1901,0.2347,0.1624,0.2202,0.1415
